Gene_Name,test_id,gene_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant
Cmbl,XLOC_008665,XLOC_008665,NM_181588,chr15:31568911-31590119,MockIFN,T3D-IFN,OK,2.4368,0.677991,-1.84565,-4.20964,5.00E-05,0.000330779,yes
Cmklr1,XLOC_021080,XLOC_021080,NM_008153,chr5:113612354-113650390,MockIFN,T3D-IFN,OK,0.488482,0.200544,-1.28439,-2.42058,0.0032,0.0130005,yes
Cmtm3,XLOC_026092,XLOC_026092,NM_024217,chr8:104340479-104347672,MockIFN,T3D-IFN,OK,10.1057,17.0994,0.758771,3.62395,5.00E-05,0.000330779,yes
Cmtm4,XLOC_026798,XLOC_026798,NM_153582,chr8:104348192-104395807,MockIFN,T3D-IFN,OK,17.7108,25.5187,0.526927,2.79284,0.0001,0.00062999,yes
Cmtr2,XLOC_026170,XLOC_026170,NM_146215,chr8:110217959-110224489,MockIFN,T3D-IFN,OK,5.82464,7.91251,0.441968,2.18943,0.00235,0.00997991,yes
Cnep1r1,XLOC_026027,XLOC_026027,NM_029074,chr8:88118758-88135197,MockIFN,T3D-IFN,OK,21.011,30.2277,0.524725,2.73099,0.0002,0.00116766,yes
Cnih4,XLOC_000780,XLOC_000780,NM_030131,chr1:181150930-181168994,MockIFN,T3D-IFN,OK,18.8954,26.5986,0.493315,2.59414,0.0004,0.00215578,yes
Cnksr1,XLOC_019372,XLOC_019372,NM_001081047,chr4:134228039-134238399,MockIFN,T3D-IFN,OK,5.62731,10.4242,0.889414,4.20878,5.00E-05,0.000330779,yes
Cnksr3,XLOC_002442,XLOC_002442,NM_172546,chr10:7119061-7212237,MockIFN,T3D-IFN,OK,4.20463,3.06637,-0.455446,-2.10425,0.00355,0.0141679,yes
Cnnm4,XLOC_000084,XLOC_000084,NM_033570,chr1:36471596-36508776,MockIFN,T3D-IFN,OK,5.3144,2.43174,-1.12792,-5.28867,5.00E-05,0.000330779,yes
Cnppd1,XLOC_001146,XLOC_001146,NM_026977,chr1:75135214-75142737,MockIFN,T3D-IFN,OK,23.0231,29.9969,0.381732,1.97043,0.0043,0.0167834,yes
Cnpy3,XLOC_011943,XLOC_011943,NM_028065,chr17:46735712-46752212,MockIFN,T3D-IFN,OK,28.7108,22.8535,-0.329181,-1.70282,0.0156,0.0487318,yes
Cnpy4,XLOC_020408,XLOC_020408,NM_178612,chr5:138187534-138193894,MockIFN,T3D-IFN,OK,5.63306,2.27119,-1.31047,-5.62002,5.00E-05,0.000330779,yes
Cntn6,XLOC_022645,XLOC_022645,NM_017383,chr6:104493043-104863405,MockIFN,T3D-IFN,OK,0.568605,0.179995,-1.65947,-2.77982,0.00745,0.0265252,yes
Cntnap1,XLOC_003941,XLOC_003941,NM_016782,chr11:101172997-101190769,MockIFN,T3D-IFN,OK,1.39781,0.784447,-0.833417,-3.05139,5.00E-05,0.000330779,yes
Coa3,XLOC_005003,XLOC_005003,NM_026618,chr11:101277969-101278948,MockIFN,T3D-IFN,OK,32.8005,62.2845,0.925157,4.54459,5.00E-05,0.000330779,yes
Coa5,XLOC_000977,XLOC_000977,NM_198006,chr1:37417084-37430103,MockIFN,T3D-IFN,OK,49.2466,63.4501,0.365598,1.95294,0.00645,0.0234967,yes
Cog3,XLOC_008484,XLOC_008484,NM_177381,chr14:75702349-75754493,MockIFN,T3D-IFN,OK,6.13436,9.55534,0.639395,3.27216,5.00E-05,0.000330779,yes
Cog4,XLOC_026174,XLOC_026174,NM_133973,chr8:110847023-110882234,MockIFN,T3D-IFN,OK,13.3919,17.4129,0.378802,1.95471,0.0053,0.0199337,yes
Cog7,XLOC_025308,XLOC_025308,NM_001033318,chr7:121922838-121981699,MockIFN,T3D-IFN,OK,5.08852,2.6649,-0.933164,-3.74834,5.00E-05,0.000330779,yes
Col12a1,XLOC_028338,XLOC_028338,NM_001290308,chr9:79598986-79718722,MockIFN,T3D-IFN,OK,2.87901,1.72163,-0.7418,-3.75816,5.00E-05,0.000330779,yes
Col16a1,XLOC_018400,XLOC_018400,NM_028266,chr4:130047374-130099280,MockIFN,T3D-IFN,OK,45.0973,10.4326,-2.11194,-11.0739,5.00E-05,0.000330779,yes
Col1a1,XLOC_003805,XLOC_003805,NM_007742,chr11:94936185-94953041,MockIFN,T3D-IFN,OK,20.9054,8.60649,-1.28038,-6.62323,5.00E-05,0.000330779,yes
Col1a2,XLOC_021445,XLOC_021445,NM_007743,chr6:4505696-4541543,MockIFN,T3D-IFN,OK,82.0045,27.3446,-1.58445,-8.37246,5.00E-05,0.000330779,yes
Col26a1,XLOC_021263,XLOC_021263,NM_024474,chr5:136741763-136883107,MockIFN,T3D-IFN,OK,0.264501,0.0886461,-1.57714,-2.03344,0.01605,0.0498448,yes
Col28a1,XLOC_022227,XLOC_022227,NM_001037865,chr6:7997550-8192617,MockIFN,T3D-IFN,OK,0.597644,0.14301,-2.06317,-5.48492,5.00E-05,0.000330779,yes
Col5a1,XLOC_014054,XLOC_014054,NM_015734,chr2:27886001-28039510,MockIFN,T3D-IFN,OK,51.647,35.6027,-0.536696,-2.79318,0.0001,0.00062999,yes
Col5a2,XLOC_001022,XLOC_001022,NM_007737,chr1:45374330-45503315,MockIFN,T3D-IFN,OK,12.9617,9.44462,-0.456688,-2.0237,0.00325,0.0131682,yes
Col5a3,XLOC_027910,XLOC_027910,NM_016919,chr9:20769906-20815112,MockIFN,T3D-IFN,OK,50.139,13.1943,-1.92602,-10.1877,5.00E-05,0.000330779,yes
Col6a1,XLOC_002703,XLOC_002703,NM_009933,chr10:76708791-76726044,MockIFN,T3D-IFN,OK,16.3793,4.03901,-2.0198,-10.1585,5.00E-05,0.000330779,yes
Col6a2,XLOC_002702,XLOC_002702,NM_146007,chr10:76595755-76623404,MockIFN,T3D-IFN,OK,1.35899,0.396053,-1.77877,-5.81039,5.00E-05,0.000330779,yes
Col8a1,XLOC_010526,XLOC_010526,NM_007739,chr16:57624255-57754737,MockIFN,T3D-IFN,OK,41.3767,24.1545,-0.776527,-4.13129,5.00E-05,0.000330779,yes
Col9a3,XLOC_015083,XLOC_015083,NM_009936,chr2:180598221-180642691,MockIFN,T3D-IFN,OK,0.371386,0.644284,0.794777,1.87756,0.0075,0.0266508,yes
Colec12,XLOC_012199,XLOC_012199,NM_130449,chr18:9707647-9877995,MockIFN,T3D-IFN,OK,55.3447,33.3911,-0.728982,-3.8966,5.00E-05,0.000330779,yes
Colgalt1,XLOC_025914,XLOC_025914,NM_146211,chr8:71611023-71624911,MockIFN,T3D-IFN,OK,57.4031,44.7,-0.360853,-1.91111,0.0061,0.0224706,yes
Commd10,XLOC_012388,XLOC_012388,NM_178377,chr18:46958842-47087994,MockIFN,T3D-IFN,OK,73.9588,53.0064,-0.480554,-2.38088,0.00065,0.00331638,yes
Commd2,XLOC_017226,XLOC_017226,NM_175095,chr3:57644206-57651720,MockIFN,T3D-IFN,OK,19.033,38.2267,1.00608,5.30165,5.00E-05,0.000330779,yes
Commd8,XLOC_020833,XLOC_020833,NM_178599,chr5:72156999-72168211,MockIFN,T3D-IFN,OK,21.8585,46.6566,1.09389,2.9936,5.00E-05,0.000330779,yes
Copb1,XLOC_025262,XLOC_025262,NM_033370,chr7:114214791-114254799,MockIFN,T3D-IFN,OK,75.907,60.4783,-0.327815,-1.75891,0.01225,0.0397784,yes
Coprs,XLOC_026387,XLOC_026387,NM_025556,chr8:13884619-13890271,MockIFN,T3D-IFN,OK,30.712,45.3424,0.562061,2.8128,5.00E-05,0.000330779,yes
Cops8,XLOC_000377,XLOC_000377,NM_133805,chr1:90603424-90613341,MockIFN,T3D-IFN,OK,55.1257,85.3604,0.630842,3.32884,5.00E-05,0.000330779,yes
Copz2,XLOC_003848,XLOC_003848,NM_019877,chr11:96849875-96861202,MockIFN,T3D-IFN,OK,31.3117,14.9247,-1.069,-5.1355,5.00E-05,0.000330779,yes
Cotl1,XLOC_026918,XLOC_026918,NM_028071,chr8:119809213-119840579,MockIFN,T3D-IFN,OK,59.8893,27.8624,-1.10398,-5.71716,5.00E-05,0.000330779,yes
Cox17,XLOC_010029,XLOC_010029,NM_001017429,chr16:38346998-38352763,MockIFN,T3D-IFN,OK,200.766,265.101,0.40103,2.08964,0.00235,0.00997991,yes
Cox6a2,XLOC_025397,XLOC_025397,NM_009943,chr7:128173945-128206366,MockIFN,T3D-IFN,OK,1.35784,4.15524,1.61362,3.0334,0.0005,0.00262969,yes
Cox7a1,XLOC_023320,XLOC_023320,NM_009944,chr7:30184170-30186030,MockIFN,T3D-IFN,OK,128.104,46.039,-1.47639,-6.90439,5.00E-05,0.000330779,yes
Cox7b,XLOC_028983,XLOC_028983,NM_025379,chrX:106012130-106022450,MockIFN,T3D-IFN,OK,196.013,152.991,-0.357504,-1.91441,0.0073,0.0260681,yes
Cpd,XLOC_004681,XLOC_004681,NM_007754,chr11:76777207-76847043,MockIFN,T3D-IFN,OK,31.3853,20.4517,-0.617871,-3.29427,5.00E-05,0.000330779,yes
Cpe,XLOC_026579,XLOC_026579,NM_013494,chr8:64592550-64693040,MockIFN,T3D-IFN,OK,98.8645,51.08,-0.952695,-5.05301,5.00E-05,0.000330779,yes
Cpm,XLOC_002299,XLOC_002299,NM_027468,chr10:117629499-117687352,MockIFN,T3D-IFN,OK,0.317179,0.614344,0.95375,3.02825,0.00015,0.000903447,yes
Cpne2,XLOC_026064,XLOC_026064,NM_153507,chr8:94533027-94570529,MockIFN,T3D-IFN,OK,0.0828138,0.342663,2.04885,2.38345,0.00545,0.0204172,yes
Cpne3,XLOC_018747,XLOC_018747,NM_027769,chr4:19519251-19570104,MockIFN,T3D-IFN,OK,14.8525,9.14573,-0.699531,-3.70113,5.00E-05,0.000330779,yes
Cpne7,XLOC_026263,XLOC_026263,NM_170684,chr8:123117373-123135499,MockIFN,T3D-IFN,OK,5.68025,3.84786,-0.561897,-2.23159,0.0007,0.0035336,yes
Cpped1,XLOC_010254,XLOC_010254,NM_146067,chr16:11803720-11930594,MockIFN,T3D-IFN,OK,13.0405,8.57751,-0.604368,-3.04271,5.00E-05,0.000330779,yes
Cpt1a,XLOC_012910,XLOC_012910,NM_013495,chr19:3323300-3385733,MockIFN,T3D-IFN,OK,48.8995,25.1994,-0.956432,-5.06604,5.00E-05,0.000330779,yes
Cpt2,XLOC_019115,XLOC_019115,NM_009949,chr4:107903981-107923589,MockIFN,T3D-IFN,OK,17.5631,11.4618,-0.615708,-3.09387,5.00E-05,0.000330779,yes
Cracr2b,XLOC_024125,XLOC_024125,NM_001025103,chr7:141461093-141466612,MockIFN,T3D-IFN,OK,4.67812,2.84191,-0.719068,-2.89997,5.00E-05,0.000330779,yes
Cramp1l,XLOC_011592,XLOC_011592,NM_020608,chr17:24961225-25015856,MockIFN,T3D-IFN,OK,3.43359,4.53248,0.400581,1.98512,0.00415,0.0162716,yes
Crat,XLOC_015286,XLOC_015286,NM_007760,chr2:30392253-30415748,MockIFN,T3D-IFN,OK,11.353,7.33394,-0.630407,-2.45578,0.0004,0.00215578,yes
Crcp,XLOC_020340,XLOC_020340,NM_007761,chr5:130029305-130060801,MockIFN,T3D-IFN,OK,19.7984,29.9572,0.597519,3.07166,5.00E-05,0.000330779,yes
Creb3,XLOC_017929,XLOC_017929,NM_013497,chr4:43562633-43587487,MockIFN,T3D-IFN,OK,27.4363,39.8438,0.538271,1.91268,0.00625,0.0229205,yes
Creb3l1,XLOC_015691,XLOC_015691,NM_011957,chr2:91982327-92024559,MockIFN,T3D-IFN,OK,13.5727,5.60128,-1.27688,-6.15077,5.00E-05,0.000330779,yes
Creb3l2,XLOC_022316,XLOC_022316,NM_178661,chr6:37327287-37442201,MockIFN,T3D-IFN,OK,5.79959,3.086,-0.910212,-4.04212,5.00E-05,0.000330779,yes
Creb5,XLOC_021690,XLOC_021690,NM_172728,chr6:53573274-53700364,MockIFN,T3D-IFN,OK,1.36291,6.44661,2.24185,9.1581,5.00E-05,0.000330779,yes
Crebl2,XLOC_022110,XLOC_022110,NM_177687,chr6:134830157-134859058,MockIFN,T3D-IFN,OK,3.552,4.84316,0.447316,2.06356,0.00295,0.0121597,yes
Crebrf,XLOC_010915,XLOC_010915,NM_029870,chr17:26715633-26776626,MockIFN,T3D-IFN,OK,3.12495,4.63759,0.569541,2.87383,5.00E-05,0.000330779,yes
Creld2,XLOC_008993,XLOC_008993,NM_029720,chr15:88819645-88826681,MockIFN,T3D-IFN,OK,65.1583,32.8548,-0.987845,-5.13397,5.00E-05,0.000330779,yes
Crip1,XLOC_005875,XLOC_005875,NM_007763,chr12:113152011-113153879,MockIFN,T3D-IFN,OK,722.765,366.271,-0.980616,-5.17474,5.00E-05,0.000330779,yes
Crip2,XLOC_005873,XLOC_005873,NM_024223,chr12:113140235-113145513,MockIFN,T3D-IFN,OK,196.435,147.154,-0.416718,-2.20835,0.0023,0.00981366,yes
Cript,XLOC_011395,XLOC_011395,NM_019936,chr17:87025560-87035808,MockIFN,T3D-IFN,OK,91.7041,139.588,0.606114,3.23891,5.00E-05,0.000330779,yes
Crot,XLOC_020574,XLOC_020574,NM_023733,chr5:8893720-8997183,MockIFN,T3D-IFN,OK,13.3086,4.35971,-1.61005,-7.67576,5.00E-05,0.000330779,yes
Crtap,XLOC_028524,XLOC_028524,NM_019922,chr9:114367928-114390712,MockIFN,T3D-IFN,OK,56.727,37.1558,-0.610449,-3.01563,5.00E-05,0.000330779,yes
Cryl1,XLOC_008371,XLOC_008371,NM_030004,chr14:57275033-57398527,MockIFN,T3D-IFN,OK,17.5929,4.19701,-2.06756,-4.35125,5.00E-05,0.000330779,yes
Csad,XLOC_009736,XLOC_009736,NM_144942,chr15:102176997-102203211,MockIFN,T3D-IFN,OK,1.69609,0.350982,-2.27274,-5.44545,5.00E-05,0.000330779,yes
Csdc2,XLOC_008929,XLOC_008929,NM_145473,chr15:81936758-81950941,MockIFN,T3D-IFN,OK,0.40278,0.143912,-1.4848,-2.15666,0.01055,0.0351998,yes
Cse1l,XLOC_014980,XLOC_014980,NM_023565,chr2:166906032-166946389,MockIFN,T3D-IFN,OK,79.5678,62.992,-0.337017,-1.79564,0.0104,0.0347891,yes
Csnk1g1,XLOC_027475,XLOC_027475,NM_173185,chr9:65908961-66045014,MockIFN,T3D-IFN,OK,3.35805,4.29901,0.356382,1.80445,0.0109,0.0361077,yes
Csnk1g3,XLOC_012410,XLOC_012410,NM_152809,chr18:53862026-53963217,MockIFN,T3D-IFN,OK,10.5933,17.6233,0.734325,3.67284,5.00E-05,0.000330779,yes
Csnk2a2,XLOC_026785,XLOC_026785,NM_009974,chr8:95446095-95488955,MockIFN,T3D-IFN,OK,22.6579,30.0546,0.407574,2.12761,0.00285,0.0117905,yes
Csnk2b,XLOC_011799,XLOC_011799,NM_009975,chr17:35116194-35121447,MockIFN,T3D-IFN,OK,115.518,151.266,0.38897,2.04334,0.00345,0.0138575,yes
Csprs,XLOC_013886,XLOC_013886,NM_033616,chr1_GL456221_random:111559-163233,MockIFN,T3D-IFN,OK,5.241,12.9208,1.30178,6.26732,5.00E-05,0.000330779,yes
Csrnp1,XLOC_028555,XLOC_028555,NM_153287,chr9:119971165-119984658,MockIFN,T3D-IFN,OK,7.06949,35.7096,2.33663,11.7516,5.00E-05,0.000330779,yes
Csrp1,XLOC_000543,XLOC_000543,NM_007791,chr1:135729196-135752229,MockIFN,T3D-IFN,OK,72.6806,132.284,0.863994,4.57687,5.00E-05,0.000330779,yes
Cstf1,XLOC_015017,XLOC_015017,NM_024199,chr2:172371002-172381086,MockIFN,T3D-IFN,OK,34.1173,47.7439,0.484813,2.52144,0.00035,0.00191368,yes
Ctcfl,XLOC_016248,XLOC_016248,NM_001081387,chr2:173093608-173119525,MockIFN,T3D-IFN,OK,0.0482924,0.207497,2.10322,2.35369,0.01125,0.0369961,yes
Ctdsp1,XLOC_000255,XLOC_000255,NM_153088,chr1:74391608-74397285,MockIFN,T3D-IFN,OK,47.3454,30.3179,-0.643053,-3.37967,5.00E-05,0.000330779,yes
Ctdspl,XLOC_027784,XLOC_027784,NM_133710,chr9:118926524-119044120,MockIFN,T3D-IFN,OK,12.5008,9.03358,-0.468646,-2.38849,0.00055,0.00286434,yes
Cth,XLOC_017797,XLOC_017797,NM_145953,chr3:157894246-157925063,MockIFN,T3D-IFN,OK,2.9088,7.8719,1.43629,5.00859,5.00E-05,0.000330779,yes
Ctnnal1,XLOC_018910,XLOC_018910,NM_018761,chr4:56810934-56865211,MockIFN,T3D-IFN,OK,4.9557,2.27632,-1.12239,-5.3313,5.00E-05,0.000330779,yes
Ctns,XLOC_004633,XLOC_004633,NM_031251,chr11:73183132-73199108,MockIFN,T3D-IFN,OK,2.74983,3.72901,0.439452,1.90041,0.0075,0.0266508,yes
Ctsh,XLOC_027582,XLOC_027582,NM_007801,chr9:90054266-90076095,MockIFN,T3D-IFN,OK,3.67124,1.87655,-0.96819,-3.46588,5.00E-05,0.000330779,yes
Ctso,XLOC_016562,XLOC_016562,NM_177662,chr3:81932615-81956725,MockIFN,T3D-IFN,OK,6.38972,2.08108,-1.61842,-7.47181,5.00E-05,0.000330779,yes
Cul3,XLOC_001171,XLOC_001171,NM_016716,chr1:80264962-80340757,MockIFN,T3D-IFN,OK,45.0803,66.5512,0.561967,2.99528,5.00E-05,0.000330779,yes
Cwc25,XLOC_004895,XLOC_004895,NM_026186,chr11:97745469-97766613,MockIFN,T3D-IFN,OK,4.33559,5.52429,0.349562,1.69836,0.01535,0.0481171,yes
Cx3cl1,XLOC_026068,XLOC_026068,NM_009142,chr8:94772179-94782426,MockIFN,T3D-IFN,OK,6.80968,1.44367,-2.23784,-9.24354,5.00E-05,0.000330779,yes
Cxcl1,XLOC_020019,XLOC_020019,NM_008176,chr5:90891244-90893115,MockIFN,T3D-IFN,OK,5.00247,34.3076,2.77781,11.6414,5.00E-05,0.000330779,yes
Cxcl16,XLOC_004591,XLOC_004591,NM_023158,chr11:70454198-70466199,MockIFN,T3D-IFN,OK,1.72621,0.916268,-0.913765,-2.75945,0.0001,0.00062999,yes
Cxcl2,XLOC_020020,XLOC_020020,NM_009140,chr5:90903898-90905938,MockIFN,T3D-IFN,OK,0.700872,8.64807,3.62516,8.72544,5.00E-05,0.000330779,yes
Cxcr2,XLOC_000248,XLOC_000248,NM_009909,chr1:74153993-74161246,MockIFN,T3D-IFN,OK,4.64558,12.5044,1.42851,7.10083,5.00E-05,0.000330779,yes
Cxxc1,XLOC_012512,XLOC_012512,NM_028868,chr18:74215983-74221493,MockIFN,T3D-IFN,OK,21.2765,31.8799,0.58339,3.00876,5.00E-05,0.000330779,yes
Cyb561,XLOC_005069,XLOC_005069,NM_007805,chr11:105933703-105953503,MockIFN,T3D-IFN,OK,12.345,6.51975,-0.921039,-4.31617,5.00E-05,0.000330779,yes
Cyb5a,XLOC_012558,XLOC_012558,NM_025797,chr18:84851363-84879863,MockIFN,T3D-IFN,OK,36.362,16.9099,-1.10457,-5.28767,5.00E-05,0.000330779,yes
Cyb5d2,XLOC_004622,XLOC_004622,NM_001024926,chr11:72777231-72795839,MockIFN,T3D-IFN,OK,3.27318,4.83773,0.563639,2.49945,0.00065,0.00331638,yes
Cyb5r3,XLOC_009528,XLOC_009528,NM_029787,chr15:83153500-83172208,MockIFN,T3D-IFN,OK,56.9048,35.0485,-0.699198,-3.68476,5.00E-05,0.000330779,yes
Cybrd1,XLOC_014272,XLOC_014272,NM_028593,chr2:71118053-71142926,MockIFN,T3D-IFN,OK,0.840767,0.478585,-0.81293,-2.79553,0.00015,0.000903447,yes
Cyc1,XLOC_008838,XLOC_008838,NM_025567,chr15:76343522-76345934,MockIFN,T3D-IFN,OK,173.746,216.765,0.319153,1.69524,0.0156,0.0487318,yes
Cycs,XLOC_022397,XLOC_022397,NM_007808,chr6:50562562-50566474,MockIFN,T3D-IFN,OK,96.4314,139.936,0.537194,2.89818,5.00E-05,0.000330779,yes
Cygb,XLOC_005186,XLOC_005186,NM_030206,chr11:116645594-116654313,MockIFN,T3D-IFN,OK,10.4793,8.19063,-0.35549,-1.72573,0.0134,0.0429118,yes
Cyp11a1,XLOC_027401,XLOC_027401,NM_019779,chr9:58015016-58027023,MockIFN,T3D-IFN,OK,1.37952,0.721724,-0.934647,-2.63055,0.00055,0.00286434,yes
Cyp1b1,XLOC_011358,XLOC_011358,NM_009994,chr17:79695293-79745828,MockIFN,T3D-IFN,OK,2.7733,1.48702,-0.899185,-2.94568,5.00E-05,0.000330779,yes
Cyp20a1,XLOC_000192,XLOC_000192,NM_030013,chr1:60343194-60388121,MockIFN,T3D-IFN,OK,25.8161,19.4913,-0.405442,-2.04652,0.0032,0.0130005,yes
Cyp2e1,XLOC_024100,XLOC_024100,NM_021282,chr7:140763831-140774977,MockIFN,T3D-IFN,OK,0.552452,1.21106,1.13235,3.00114,0.00025,0.00142372,yes
Cyp2u1,XLOC_017705,XLOC_017705,NM_027816,chr3:131290236-131303227,MockIFN,T3D-IFN,OK,1.04406,0.503983,-1.05075,-2.72082,0.0004,0.00215578,yes
Cyp46a1,XLOC_005743,XLOC_005743,NM_010010,chr12:108334380-108362234,MockIFN,T3D-IFN,OK,0.822707,0.232574,-1.82269,-3.1908,0.0001,0.00062999,yes
Cyp4b1,XLOC_019148,XLOC_019148,NM_007823,chr4:115600937-115647740,MockIFN,T3D-IFN,OK,9.56269,4.32541,-1.14458,-5.08318,5.00E-05,0.000330779,yes
Cyp4f16,XLOC_010993,XLOC_010993,NM_024442,chr17:32536563-32551797,MockIFN,T3D-IFN,OK,4.55458,2.80039,-0.701691,-2.91174,5.00E-05,0.000330779,yes
Cyp51,XLOC_020554,XLOC_020554,NM_020010,chr5:4080673-4104823,MockIFN,T3D-IFN,OK,42.9725,25.7323,-0.739838,-3.96448,5.00E-05,0.000330779,yes
Cyr61,XLOC_017760,XLOC_017760,NM_010516,chr3:145646970-145649985,MockIFN,T3D-IFN,OK,34.3838,77.8246,1.1785,6.17622,5.00E-05,0.000330779,yes
Cysrt1,XLOC_015198,XLOC_015198,NM_026415,chr2:25238818-25239897,MockIFN,T3D-IFN,OK,13.0413,4.76186,-1.45349,-5.04112,5.00E-05,0.000330779,yes
Cystm1,XLOC_012305,XLOC_012305,NM_001081365,chr18:36348271-36402982,MockIFN,T3D-IFN,OK,56.7679,96.7295,0.76888,3.58993,5.00E-05,0.000330779,yes
Cytip,XLOC_015410,XLOC_015410,NM_139200,chr2:58129138-58160122,MockIFN,T3D-IFN,OK,0.613321,0.333302,-0.879813,-3.01962,0.00015,0.000903447,yes
D030028A08Rik,XLOC_003851,XLOC_003851,NR_003293,chr11:96944145-96977688,MockIFN,T3D-IFN,OK,4.81882,2.80515,-0.780602,-2.67933,0.00015,0.000903447,yes
D030056L22Rik,XLOC_013152,XLOC_013152,NM_177640,chr19:18713235-18718440,MockIFN,T3D-IFN,OK,37.8682,93.9573,1.31102,6.85361,5.00E-05,0.000330779,yes
D030068K23Rik,XLOC_026158,XLOC_026158,NR_126329,chr8:109075221-109254457,MockIFN,T3D-IFN,OK,0.459911,0.218014,-1.07693,-2.71034,0.0005,0.00262969,yes
D10Jhu81e,XLOC_002721,XLOC_002721,NM_138601,chr10:78162066-78169768,MockIFN,T3D-IFN,OK,20.8732,13.7445,-0.602798,-2.928,5.00E-05,0.000330779,yes
D10Wsu102e,XLOC_002155,XLOC_002155,NM_026579,chr10:83360220-83368835,MockIFN,T3D-IFN,OK,16.1108,21.2372,0.398567,2.08748,0.00255,0.0107235,yes
D130017N08Rik,XLOC_020471,XLOC_020471,NR_015486,chr5:143758279-143768665,MockIFN,T3D-IFN,OK,3.57101,2.1122,-0.757585,-2.66661,0.00025,0.00142372,yes
D1Ertd622e,XLOC_001266,XLOC_001266,NM_133825,chr1:97643900-97662018,MockIFN,T3D-IFN,OK,40.4722,78.33,0.952632,5.05296,5.00E-05,0.000330779,yes
D2hgdh,XLOC_000424,XLOC_000424,NM_178882,chr1:93825239-93852174,MockIFN,T3D-IFN,OK,5.08264,2.4279,-1.06587,-4.49886,5.00E-05,0.000330779,yes
D330023K18Rik,XLOC_015300,XLOC_015300,NR_040334,chr2:31151048-31152291,MockIFN,T3D-IFN,OK,12.2996,8.41273,-0.547964,-1.8476,0.0097,0.032867,yes
D430020J02Rik,XLOC_006335,XLOC_006335,NR_028421,chr12:116397265-116405228,MockIFN,T3D-IFN,OK,6.09413,2.05886,-1.56557,-6.46833,5.00E-05,0.000330779,yes
D430042O09Rik,XLOC_023962,XLOC_023962,NM_001081022,chr7:125707875-125874797,MockIFN,T3D-IFN,OK,2.45743,3.26167,0.40846,2.00671,0.00425,0.0166097,yes
D630045M09Rik,XLOC_007342,XLOC_007342,NR_045293,chr13:73344664-73348509,MockIFN,T3D-IFN,OK,1.17442,2.04262,0.798476,2.57952,0.0005,0.00262969,yes
D930015E06Rik,XLOC_017307,XLOC_017307,NM_172681,chr3:83898286-84040161,MockIFN,T3D-IFN,OK,12.809,8.30675,-0.624806,-3.24078,5.00E-05,0.000330779,yes
D930048N14Rik,XLOC_003317,XLOC_003317,NR_027958,chr11:51643082-51657681,MockIFN,T3D-IFN,OK,0.916199,0.218436,-2.06845,-2.88632,0.0005,0.00262969,yes
Daam2,XLOC_011970,XLOC_011970,NM_001008231,chr17:49456021-49564337,MockIFN,T3D-IFN,OK,0.317545,0.0702495,-2.1764,-3.82786,0.00015,0.000903447,yes
Dact3,XLOC_023087,XLOC_023087,NM_001081655,chr7:16875316-16887301,MockIFN,T3D-IFN,OK,9.74046,6.43038,-0.599085,-2.81794,0.0002,0.00116766,yes
Daglb,XLOC_020468,XLOC_020468,NM_144915,chr5:143464492-143504442,MockIFN,T3D-IFN,OK,2.51594,1.73963,-0.532313,-2.15192,0.0023,0.00981366,yes
Dap,XLOC_008663,XLOC_008663,NM_146057,chr15:31224384-31274338,MockIFN,T3D-IFN,OK,163.963,120.91,-0.439441,-2.33044,0.0011,0.00522608,yes
Dars2,XLOC_001486,XLOC_001486,NM_172644,chr1:161040612-161070718,MockIFN,T3D-IFN,OK,11.5723,6.41629,-0.850864,-4.36147,5.00E-05,0.000330779,yes
Dbt,XLOC_016915,XLOC_016915,NM_010022,chr3:116513078-116549981,MockIFN,T3D-IFN,OK,1.62783,1.19399,-0.447149,-1.8464,0.00945,0.0321524,yes
Dcaf13,XLOC_008707,XLOC_008707,NM_198606,chr15:39112873-39146855,MockIFN,T3D-IFN,OK,99.2111,126.381,0.349201,1.87048,0.01,0.0336816,yes
Dcaf15,XLOC_026706,XLOC_026706,NM_172502,chr8:84097067-84104788,MockIFN,T3D-IFN,OK,19.3008,24.5574,0.347494,1.76703,0.0117,0.0382465,yes
Dcaf8,XLOC_000711,XLOC_000711,NM_153555,chr1:172148014-172196548,MockIFN,T3D-IFN,OK,18.7451,14.8881,-0.33235,-1.74367,0.0135,0.0431785,yes
Dcakd,XLOC_005043,XLOC_005043,NM_026551,chr11:102994055-103017147,MockIFN,T3D-IFN,OK,34.1931,22.1949,-0.623474,-3.15579,5.00E-05,0.000330779,yes
Dck,XLOC_020004,XLOC_020004,NM_007832,chr5:88765012-88783277,MockIFN,T3D-IFN,OK,27.145,15.4512,-0.812971,-4.23439,5.00E-05,0.000330779,yes
Dcp1a,XLOC_007646,XLOC_007646,NM_133761,chr14:30008999-30527057,MockIFN,T3D-IFN,OK,7.38456,12.055,0.707046,3.67235,5.00E-05,0.000330779,yes
Dcp2,XLOC_012369,XLOC_012369,NM_027490,chr18:44380499-44424969,MockIFN,T3D-IFN,OK,40.5462,97.1466,1.2606,6.79514,5.00E-05,0.000330779,yes
